NUMBER_OF_FIELDS 4
BEGIN_DATA_FORMAT
SampleID	RGB_R	RGB_G	RGB_B
1790	 64.00	 64.00	 64.00
1791	 26.00	179.00	179.00
1792	 91.00	 55.00	 55.00
1793	102.00	153.00	153.00
1794	164.00	237.00	128.00
1795	128.00	 91.00	164.00
1796	114.00	126.00	114.00
1797	 40.00	 40.00	 40.00
1798	 58.00	 37.00	195.00
1799	 35.00	 23.00	 23.00
1800	164.00	 55.00	164.00
1801	109.00	 36.00	255.00
1802	 73.00	 36.00	255.00
1803	102.00	153.00	 51.00
1804	250.00	250.00	250.00
1805	  0.00	  0.00	255.00
1806	153.00	255.00	255.00
1807	 18.00	237.00	128.00
1808	204.00	102.00	 51.00
1809	 55.00	 18.00	164.00
1810	128.00	128.00	 18.00
1811	 11.00	  8.00	233.00
1812	164.00	164.00	128.00
1813	128.00	128.00	 26.00
1814	 90.00	212.00	 66.00
1815	141.00	 79.00	205.00
1816	219.00	 36.00	182.00
1817	154.00	115.00	115.00
1818	  3.00	  0.00	  0.00
1819	115.00	  1.00	189.00
1820	  0.00	250.00	  0.00
1821	 57.00	 53.00	 55.00
1822	111.00	112.00	116.00
1823	120.00	 54.00	  0.00
1824	 53.00	 48.00	  0.00
1825	110.00	100.00	 50.00
1826	  3.00	114.00	 97.00
1827	 79.00	 99.00	  0.00
END_DATA
