NUMBER_OF_FIELDS 4
BEGIN_DATA_FORMAT
SampleID	RGB_R	RGB_G	RGB_B
1785	255.00	219.00	182.00
1786	 62.00	  1.00	 97.00
1787	 64.00	103.00	 64.00
1788	237.00	164.00	128.00
1789	179.00	230.00	 26.00
1790	204.00	198.00	242.00
1791	 91.00	128.00	164.00
1792	255.00	219.00	255.00
1793	 36.00	219.00	182.00
1794	128.00	128.00	 91.00
1795	125.00	109.00	  0.00
1796	169.00	169.00	181.00
1797	 26.00	 14.00	 14.00
1798	219.00	 36.00	255.00
1799	 73.00	 36.00	219.00
1800	 55.00	 40.00	  6.00
1801	182.00	  0.00	255.00
1802	237.00	128.00	200.00
1803	 36.00	 36.00	  0.00
1804	230.00	 26.00	230.00
1805	179.00	140.00	140.00
1806	 86.00	134.00	115.00
1807	255.00	 73.00	219.00
1808	  0.00	219.00	 73.00
1809	 51.00	153.00	 51.00
1810	225.00	225.00	225.00
1811	 45.00	113.00	 70.00
1812	132.00	130.00	 57.00
1813	 73.00	 73.00	255.00
1814	248.00	177.00	247.00
1815	153.00	  0.00	  0.00
1816	146.00	182.00	146.00
1817	200.00	128.00	 18.00
1818	 31.00	 15.00	 16.00
1819	164.00	 18.00	 55.00
1820	 36.00	219.00	 73.00
1821	 36.00	 73.00	146.00
1822	  0.00	153.00	255.00
1823	204.00	255.00	255.00
1824	  0.00	  0.00	 36.00
1825	255.00	 73.00	109.00
1826	200.00	164.00	200.00
1827	153.00	153.00	  0.00
1828	 31.00	  8.00	 69.00
1829	200.00	 18.00	237.00
1830	 18.00	237.00	 18.00
1831	 22.00	 17.00	162.00
1832	148.00	110.00	 80.00
1833	146.00	146.00	 73.00
1834	 73.00	109.00	 36.00
1835	 91.00	 55.00	 91.00
1836	 36.00	  0.00	219.00
1837	109.00	219.00	146.00
1838	  0.00	  0.00	  8.00
1839	182.00	109.00	182.00
1840	204.00	102.00	204.00
1841	153.00	153.00	255.00
1842	 36.00	 36.00	219.00
1843	 46.00	 73.00	 44.00
1844	245.00	233.00	233.00
1845	248.00	193.00	220.00
1846	 51.00	204.00	 51.00
1847	114.00	126.00	114.00
1848	  0.00	109.00	  0.00
1849	102.00	255.00	 51.00
1850	 12.00	 39.00	138.00
1851	 64.00	 93.00	 54.00
1852	182.00	 36.00	219.00
1853	200.00	 18.00	 18.00
1854	182.00	255.00	  0.00
1855	255.00	153.00	 51.00
1856	104.00	105.00	143.00
1857	  7.00	 29.00	 20.00
1858	109.00	146.00	109.00
1859	146.00	 36.00	255.00
1860	153.00	 51.00	  0.00
1861	 77.00	230.00	 26.00
1862	172.00	103.00	 99.00
1863	140.00	179.00	140.00
1864	255.00	182.00	109.00
1865	237.00	 91.00	128.00
1866	255.00	 51.00	255.00
1867	 96.00	108.00	 96.00
1868	178.00	246.00	215.00
1869	146.00	255.00	219.00
1870	 60.00	127.00	128.00
1871	 51.00	255.00	255.00
1872	182.00	 73.00	  0.00
1873	146.00	146.00	255.00
1874	179.00	 26.00	179.00
1875	 36.00	  0.00	  0.00
1876	 55.00	237.00	237.00
1877	255.00	  0.00	255.00
1878	180.00	255.00	255.00
1879	255.00	255.00	180.00
1880	255.00	180.00	255.00
1881	 50.00	 50.00	 50.00
1882	100.00	100.00	100.00
1883	150.00	150.00	150.00
1884	200.00	200.00	200.00
1885	  0.00	255.00	255.00
1886	255.00	255.00	  0.00
1887	255.00	  0.00	255.00
1888	180.00	255.00	255.00
1889	255.00	255.00	180.00
1890	255.00	180.00	255.00
1891	 50.00	 50.00	 50.00
1892	100.00	100.00	100.00
1893	150.00	150.00	150.00
1894	200.00	200.00	200.00
1895	  0.00	255.00	255.00
1896	255.00	255.00	  0.00
1897	255.00	  0.00	255.00
1898	180.00	255.00	255.00
1899	255.00	255.00	180.00
1900	255.00	180.00	255.00
1901	 50.00	 50.00	 50.00
1902	100.00	100.00	100.00
1903	150.00	150.00	150.00
1904	200.00	200.00	200.00
1905	  0.00	255.00	255.00
1906	255.00	255.00	  0.00
1907	255.00	  0.00	255.00
1908	180.00	255.00	255.00
1909	255.00	255.00	180.00
1910	255.00	180.00	255.00
1911	 50.00	 50.00	 50.00
1912	100.00	100.00	100.00
1913	150.00	150.00	150.00
1914	200.00	200.00	200.00
END_DATA
