NUMBER_OF_FIELDS 4
BEGIN_DATA_FORMAT
SampleID	RGB_R	RGB_G	RGB_B
1780	182.00	182.00	109.00
1781	 36.00	182.00	 73.00
1782	212.00	202.00	158.00
1783	146.00	146.00	109.00
1784	200.00	200.00	164.00
1785	  0.00	146.00	146.00
1786	128.00	179.00	179.00
1787	230.00	 77.00	128.00
1788	230.00	201.00	252.00
1789	219.00	219.00	 73.00
1790	  0.00	 36.00	219.00
1791	  0.00	153.00	 51.00
1792	225.00	225.00	225.00
1793	172.00	107.00	103.00
1794	 13.00	251.00	149.00
1795	 36.00	219.00	109.00
1796	217.00	163.00	152.00
1797	102.00	  0.00	  0.00
1798	146.00	 36.00	  0.00
1799	164.00	164.00	237.00
1800	238.00	 57.00	155.00
1801	128.00	 91.00	 18.00
1802	 36.00	 36.00	219.00
1803	  0.00	219.00	  0.00
1804	164.00	136.00	  1.00
1805	153.00	255.00	255.00
1806	230.00	230.00	 26.00
1807	219.00	182.00	255.00
1808	164.00	237.00	164.00
1809	102.00	153.00	  0.00
1810	252.00	248.00	185.00
1811	164.00	 91.00	200.00
1812	169.00	181.00	169.00
1813	 61.00	 45.00	114.00
1814	 90.00	 30.00	 35.00
1815	109.00	255.00	219.00
1816	 36.00	219.00	182.00
1817	 55.00	128.00	 55.00
1818	  0.00	146.00	 73.00
1819	109.00	 73.00	  0.00
1820	237.00	 91.00	 55.00
1821	146.00	255.00	 36.00
1822	153.00	102.00	204.00
1823	102.00	153.00	255.00
1824	  0.00	182.00	 73.00
1825	247.00	212.00	216.00
1826	133.00	133.00	145.00
1827	 80.00	185.00	  2.00
1828	178.00	178.00	190.00
1829	 35.00	 23.00	 23.00
1830	255.00	255.00	255.00
1831	 51.00	255.00	 51.00
1832	103.00	  5.00	213.00
1833	207.00	173.00	214.00
1834	146.00	182.00	 73.00
1835	164.00	 55.00	237.00
1836	182.00	 73.00	146.00
1837	204.00	153.00	 51.00
1838	201.00	232.00	192.00
1839	200.00	209.00	181.00
1840	 73.00	255.00	255.00
1841	109.00	182.00	109.00
1842	102.00	 51.00	  0.00
1843	 26.00	 77.00	230.00
1844	180.00	126.00	108.00
1845	230.00	 77.00	179.00
1846	255.00	  0.00	255.00
1847	200.00	164.00	 91.00
1848	204.00	 51.00	255.00
1849	 17.00	  5.00	  5.00
1850	151.00	125.00	185.00
1851	146.00	109.00	 73.00
1852	 89.00	 99.00	 36.00
1853	  0.00	255.00	255.00
1854	146.00	182.00	146.00
1855	146.00	  0.00	109.00
1856	 77.00	179.00	128.00
1857	  0.00	109.00	146.00
1858	 55.00	 55.00	200.00
1859	179.00	128.00	128.00
1860	128.00	164.00	128.00
1861	 18.00	 18.00	237.00
1862	 77.00	 26.00	230.00
1863	230.00	128.00	 26.00
1864	146.00	182.00	  0.00
1865	  0.00	204.00	 51.00
1866	237.00	 55.00	128.00
1867	170.00	170.00	170.00
1868	225.00	146.00	162.00
1869	  0.00	  0.00	 26.00
1870	158.00	255.00	  2.00
1871	182.00	 73.00	 73.00
1872	175.00	175.00	175.00
1873	 18.00	 91.00	 55.00
1874	 18.00	 91.00	237.00
1875	146.00	109.00	219.00
1876	128.00	237.00	200.00
1877	200.00	 91.00	 91.00
1878	 18.00	 91.00	164.00
1879	105.00	117.00	105.00
1880	 47.00	 61.00	 66.00
1881	219.00	109.00	219.00
1882	230.00	179.00	128.00
1883	230.00	179.00	230.00
1884	 36.00	146.00	146.00
1885	255.00	 51.00	  0.00
1886	237.00	 91.00	128.00
1887	 73.00	255.00	219.00
1888	 73.00	109.00	182.00
1889	155.00	155.00	155.00
1890	 36.00	182.00	255.00
1891	190.00	190.00	190.00
1892	155.00	155.00	155.00
1893	 98.00	 56.00	247.00
1894	179.00	140.00	140.00
1895	  0.00	255.00	255.00
1896	255.00	255.00	  0.00
1897	255.00	  0.00	255.00
1898	180.00	255.00	255.00
1899	255.00	255.00	180.00
1900	255.00	180.00	255.00
1901	 50.00	 50.00	 50.00
1902	100.00	100.00	100.00
1903	150.00	150.00	150.00
1904	200.00	200.00	200.00
1905	  0.00	255.00	255.00
1906	255.00	255.00	  0.00
1907	255.00	  0.00	255.00
1908	180.00	255.00	255.00
1909	255.00	255.00	180.00
1910	255.00	180.00	255.00
1911	 50.00	 50.00	 50.00
1912	100.00	100.00	100.00
1913	150.00	150.00	150.00
1914	200.00	200.00	200.00
END_DATA
