NUMBER_OF_FIELDS 4
BEGIN_DATA_FORMAT
SampleID	RGB_R	RGB_G	RGB_B
1786	 68.00	196.00	231.00
1787	 18.00	200.00	 55.00
1788	128.00	 55.00	128.00
1789	  0.00	 73.00	  0.00
1790	109.00	 73.00	255.00
1791	159.00	204.00	184.00
1792	154.00	163.00	203.00
1793	146.00	146.00	 73.00
1794	 66.00	 91.00	 69.00
1795	173.00	171.00	197.00
1796	 29.00	 80.00	 74.00
1797	219.00	 36.00	255.00
1798	255.00	109.00	146.00
1799	219.00	  0.00	255.00
1800	 55.00	 18.00	 18.00
1801	  0.00	182.00	 36.00
1802	152.00	103.00	119.00
1803	161.00	215.00	234.00
1804	255.00	 73.00	255.00
1805	182.00	109.00	  0.00
1806	 47.00	 96.00	 61.00
1807	200.00	164.00	 55.00
1808	105.00	117.00	105.00
1809	109.00	 63.00	 98.00
1810	182.00	255.00	 73.00
1811	 18.00	  6.00	  6.00
1812	178.00	178.00	178.00
1813	255.00	219.00	182.00
1814	227.00	181.00	178.00
1815	 18.00	237.00	237.00
1816	183.00	 96.00	205.00
1817	 43.00	  3.00	 30.00
1818	 48.00	 13.00	 22.00
1819	200.00	200.00	 18.00
1820	 37.00	108.00	 47.00
1821	  3.00	189.00	  3.00
1822	 55.00	  0.00	 32.00
1823	111.00	 57.00	 53.00
1824	 48.00	 48.00	  0.00
1825	110.00	100.00	 56.00
1826	  2.00	114.00	 97.00
1827	 64.00	110.00	  0.00
END_DATA
