NUMBER_OF_FIELDS 4
BEGIN_DATA_FORMAT
SampleID	RGB_R	RGB_G	RGB_B
1785	 91.00	237.00	200.00
1786	 91.00	164.00	 55.00
1787	 18.00	200.00	164.00
1788	 73.00	 36.00	 36.00
1789	238.00	228.00	123.00
1790	109.00	109.00	  0.00
1791	255.00	187.00	160.00
1792	 18.00	 55.00	128.00
1793	237.00	237.00	237.00
1794	206.00	145.00	223.00
1795	200.00	164.00	 91.00
1796	109.00	 73.00	 36.00
1797	 55.00	 91.00	164.00
1798	111.00	108.00	159.00
1799	 68.00	136.00	 74.00
1800	 18.00	 18.00	 91.00
1801	219.00	 36.00	255.00
1802	146.00	219.00	 73.00
1803	  5.00	  5.00	  5.00
1804	206.00	186.00	232.00
1805	182.00	222.00	243.00
1806	247.00	109.00	 18.00
1807	 73.00	255.00	 36.00
1808	 73.00	 36.00	146.00
1809	  0.00	182.00	 73.00
1810	200.00	 18.00	128.00
1811	  0.00	 73.00	219.00
1812	219.00	182.00	 73.00
1813	255.00	255.00	109.00
1814	128.00	138.00	185.00
1815	200.00	133.00	191.00
1816	  0.00	219.00	109.00
1817	164.00	 18.00	128.00
1818	 73.00	146.00	109.00
1819	131.00	160.00	106.00
1820	175.00	216.00	180.00
1821	182.00	146.00	219.00
1822	255.00	 73.00	255.00
1823	 36.00	146.00	182.00
1824	219.00	255.00	 73.00
1825	221.00	 48.00	132.00
1826	 80.00	 10.00	209.00
1827	 73.00	 34.00	 14.00
1828	182.00	146.00	 36.00
1829	237.00	 24.00	 30.00
1830	182.00	182.00	255.00
1831	 73.00	182.00	 73.00
1832	 36.00	  0.00	182.00
1833	 73.00	255.00	255.00
1834	 31.00	 32.00	 90.00
1835	123.00	 80.00	103.00
1836	237.00	128.00	 91.00
1837	124.00	118.00	167.00
1838	 91.00	128.00	128.00
1839	219.00	255.00	182.00
1840	 69.00	126.00	 24.00
1841	 69.00	142.00	  2.00
1842	146.00	  0.00	146.00
1843	 83.00	109.00	151.00
1844	196.00	192.00	165.00
1845	 36.00	219.00	182.00
1846	146.00	 36.00	109.00
1847	200.00	164.00	164.00
1848	125.00	 63.00	 76.00
1849	248.00	141.00	151.00
1850	135.00	117.00	101.00
1851	175.00	107.00	116.00
1852	237.00	128.00	164.00
1853	123.00	 33.00	210.00
1854	 73.00	  0.00	255.00
1855	 40.00	254.00	239.00
1856	189.00	207.00	208.00
1857	230.00	230.00	230.00
1858	143.00	121.00	 72.00
1859	163.00	122.00	181.00
1860	 30.00	 30.00	 30.00
1861	 55.00	200.00	200.00
1862	 36.00	109.00	 36.00
1863	111.00	 79.00	108.00
1864	 36.00	 36.00	255.00
1865	208.00	188.00	174.00
1866	 73.00	109.00	 73.00
1867	 55.00	164.00	200.00
1868	238.00	170.00	196.00
1869	219.00	  0.00	 36.00
1870	 38.00	244.00	148.00
1871	 73.00	  0.00	109.00
1872	  0.00	146.00	146.00
1873	145.00	 63.00	115.00
1874	255.00	  0.00	  0.00
1875	 55.00	 55.00	 55.00
1876	194.00	233.00	 26.00
1877	 36.00	219.00	109.00
1878	121.00	102.00	 82.00
1879	154.00	166.00	154.00
1880	 73.00	255.00	219.00
1881	 40.00	 25.00	 47.00
1882	126.00	108.00	104.00
1883	 68.00	 99.00	118.00
1884	146.00	182.00	109.00
1885	182.00	255.00	  0.00
1886	146.00	146.00	109.00
1887	255.00	 36.00	182.00
1888	 66.00	169.00	197.00
1889	155.00	113.00	159.00
1890	 58.00	 78.00	121.00
1891	182.00	219.00	109.00
1892	109.00	219.00	146.00
1893	 77.00	 65.00	 65.00
1894	128.00	128.00	237.00
1895	200.00	237.00	 18.00
1896	 70.00	 84.00	 42.00
1897	146.00	 73.00	219.00
1898	200.00	 18.00	 91.00
1899	237.00	 91.00	200.00
1900	219.00	 73.00	 36.00
1901	145.00	142.00	103.00
1902	255.00	 36.00	146.00
1903	125.00	 59.00	232.00
1904	159.00	118.00	124.00
1905	187.00	168.00	206.00
1906	128.00	164.00	200.00
1907	254.00	  8.00	107.00
1908	  3.00	189.00	  3.00
1909	 55.00	  0.00	132.00
1910	111.00	 57.00	 53.00
1911	 48.00	 48.00	  0.00
1912	110.00	100.00	 57.00
1913	  2.00	114.00	 97.00
1914	140.00	116.00	  0.00
END_DATA
